Date,Agency,Category,Title,Link
24. February 2026,Therapeutic Goods Administration,Guidance,"Therapeutic Goods Administration Use of Legislative Powers Related to Recalls and Other Market Actions",https://www.linkedin.com/feed/update/urn:li:activity:7431954474249842688/
24. February 2026,Therapeutic Goods Administration,Guidance,Therapeutic Goods Administration Understanding How We Regulate Software-Based Medical Devices,https://www.linkedin.com/feed/update/urn:li:activity:7431957222521352192/
24. February 2026,Team-NB,Position Paper,Demonstration of Safety and Performance for Combinatorial Use of Reagent Devices Scope,https://www.linkedin.com/feed/update/urn:li:activity:7431959489043513344/
24. February 2026,Team-NB,Letter,Letter on Cybersecurity in Medical Devices,https://www.linkedin.com/feed/update/urn:li:activity:7431962299449532416/
24. February 2026,BARBARA PIROLA,Post,USP USP <382> Elastomeric Component Functional Suitability Is Now Officially in Force What QARA Teams Must Prioritize in 2026,https://www.linkedin.com/feed/update/urn:li:activity:7431776498845573120/
24. February 2026,BARBARA PIROLA,Guidance,Considerations for the use of the Plausible Mechanism Framework to,https://www.linkedin.com/feed/update/urn:li:activity:7431928663077593088/
24. February 2026,Alvin Xu Jia,Post,"In an FDA inspection or MDSAP audit, what's the hardest part of your post-market surveillance program to prove with evidence?",https://www.linkedin.com/feed/update/urn:li:activity:7431800322731307008/
24. February 2026,Suresh Babu Subba Raju,Post,Innovation Is a Team Sport.,https://www.linkedin.com/feed/update/urn:li:activity:7431927656553648128/
24. February 2026,Nataliya Nedkova,Post,Cultural Nuances in Medical Device Translation: Why Precision Is More Than Words When expanding your medical device into new markets.,https://www.linkedin.com/feed/update/urn:li:activity:7431992790286409728/
24. February 2026,Brian Newbery,Post,"Criteria for the Selection, Approval, and Management of Suppliers under ISO 13485:2016 Purchasing process.",https://www.linkedin.com/feed/update/urn:li:activity:7432005195317862400/
24. February 2026,Rabiea Assoc. Professor,Flipbook,How to Turn No Experience Into A Regulatory CV (The Guide Every Aspiring Regulatory Affairs Professional Needs),https://www.linkedin.com/feed/update/urn:li:activity:7432033825188229120/
24. February 2026,MedTech Leading Voice,Newsletter,"MedTech Leading Voice Regulatory Roundup - Article Edition Monday, 23. February 2026",https://www.linkedin.com/feed/update/urn:li:activity:7432043795355025408/
24. February 2026,Hadi Danawi,Post,"Happy Tuesday-February 24, 2026. You can follow MENASA Group on Linkedin for the latest daily Pharma/clinical trials news updates.",https://www.linkedin.com/feed/update/urn:li:activity:7432049143482847232/
24. February 2026,Joby Semmler,Post,Ensure your compounding data is defensible. ,https://www.linkedin.com/feed/update/urn:li:activity:7432050143740248064/
24. February 2026,Michelle Keane,Post,UKs MHRA consultation on indefinite recognition of CE-marked devices and the move towards regulatory stability and supply continuity.,https://www.linkedin.com/feed/update/urn:li:activity:7432051674694922240/
24. February 2026,Manfred Maiers,Newsletter,Risk management failures rarely start on the factory floor.,https://www.linkedin.com/feed/update/urn:li:activity:7432071974320832512/
 23. February 2026,European Medicines Agency,Guidance,"Overview of comments received ICH M4Q(R2) Guideline (Quality CTD) Consolidated stakeholder comments from industry associations, companies, and technical groups",https://www.linkedin.com/feed/update/urn:li:activity:7431603489333714944/
 23. February 2026,European Medicines Agency,Guidance,European Medicines Agency Question and Answer on SPC Section 4.2 - Pharmacodynamic Properties (Veterinary Products),https://www.linkedin.com/feed/update/urn:li:activity:7431605691389472768/
 23. February 2026,European Medicines Agency,Guidance,Draft Guideline on Quality Aspects of mRNA Vaccines for Veterinary Use,https://www.linkedin.com/feed/update/urn:li:activity:7431607713819897856/
 23. February 2026,European Medicines Agency,Guidance,ICH Q2(R2) Validation of Analytical Procedures (Step 5) Scope & Objective,https://www.linkedin.com/feed/update/urn:li:activity:7431590127329726464/
 23. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Get integrated scientific advice from the MHRA and NICE,https://www.linkedin.com/feed/update/urn:li:activity:7431594574407626752/
 23. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Regulating medical devices in the UK,https://www.linkedin.com/feed/update/urn:li:activity:7431596848416542720/
 23. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Register medical devices to place on the market,https://www.linkedin.com/feed/update/urn:li:activity:7431599470565502976/
 23. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Regulation of medical devices in Northern Ireland,https://www.linkedin.com/feed/update/urn:li:activity:7431601439908732928/
 23. February 2026,Ministry of Health New Zealand,Guidance,Policy Statement - Declaring excipient(s) with known effect in data sheets,https://www.linkedin.com/feed/update/urn:li:activity:7431585612966785024/
 23. February 2026,Ministry of Health New Zealand,Guidance,Verification Pathway for New Medicine Applications - Draft for Consultation (February 2026),https://www.linkedin.com/feed/update/urn:li:activity:7431587846739705856/
 23. February 2026,Swissmedic,Guidance,swissdamed Machine-to-Machine REST API Documentation,https://www.linkedin.com/feed/update/urn:li:activity:7431580451112280064/
 23. February 2026,Swissmedic,Report,Authorisation of complementary and herbal medicinal products 2025 Market Overview (2025):,https://www.linkedin.com/feed/update/urn:li:activity:7431582802162167808/
 23. February 2026,MedTech Leading Voice,Newsletter,A New AI-Powered Chapter for MedTech Leading Voice,https://www.linkedin.com/feed/update/urn:li:activity:7431611152478089216/
 23. February 2026,Marina Daineko,Newsletter,Monday News Issue #9,https://www.linkedin.com/feed/update/urn:li:groupPost:12741229-7431618222740680704?
 23. February 2026,BARBARA PIROLA,Guidance,Swissmedic just published-Machine to Machine (M2M) Registration of Devices Document date: 20.02.2026,https://www.linkedin.com/feed/update/urn:li:activity:7431559235320287233/
 23. February 2026,Suresh Babu Subba Raju,Post,Reading an SOP Is Not Training.,https://www.linkedin.com/feed/update/urn:li:activity:7431612799434395648/
 23. February 2026,Marlous van der Hooft,Post,"Over the years, Ive seen incredible technology and inspiring clinical ambition in radiopharma.",https://www.linkedin.com/feed/update/urn:li:activity:7431618866255949825/
 23. February 2026,Sara Rosario,Newsletter,Belgium: Garcinia cambogia & its anticipated formal ban,https://www.linkedin.com/feed/update/urn:li:activity:7431673608269217793/
 23. February 2026,Joby Semmler,Post,Accelerate your NPD with advanced design. ,https://www.linkedin.com/feed/update/urn:li:activity:7431676416523644928/
 23. February 2026,Dr. Paul R. Palmer,Poll Webinar,The real issues behind Pharmaceutical Quality Systems ,https://www.linkedin.com/feed/update/urn:li:activity:7431677112593309696/
 23. February 2026,Christine Lee,Toolkit,Struggling with recurring quality issues and inconsistent corrective actions?,https://www.linkedin.com/feed/update/urn:li:activity:7431706557651910656/
 23. February 2026,Martin King,Webinar,"Theres still time to register and share your questions - Im thrilled to be joining Dipo and Tridion this Wednesday for a deep dive into the future of structured, traceable regulatory content.",https://www.linkedin.com/feed/update/urn:li:activity:7431702794614640643/
 23. February 2026,Freyr Global Regulatory Intelligence,Webinar,"Resilience, Reliance, Rationalization, Realignment. The 4 R's shaping today’s regulatory landscape",https://www.linkedin.com/feed/update/urn:li:activity:7431705226962698241/
 23. February 2026,Hadi Danawi,Report,"Happy Monday-February 23, 2026. You can follow MENASA Group on Linkedin for the latest daily Pharma/clinical trials news updates.",https://www.linkedin.com/feed/update/urn:li:activity:7431735952525660160/
23. February 2026,MedTech Leading Voice,Flipbook,"MedTech Leading Voice Regulatory Roundup Monday, 23. February 2026",https://www.linkedin.com/feed/update/urn:li:activity:7431669228233203712/
23. February 2026,ANVISA,Meeting,"ANVISA In the second meeting of the year, Anvisa highlights the role of the National Surveillance System",https://www.linkedin.com/feed/update/urn:li:activity:7427976726443560962/
23. February 2026,Egyptian Drug Authority (EDA),Guidance,"Mechanism for Facilitating Certain Medical Device Registration Procedures 12 February 2026, the Egyptian Drug Authority (EDA) introduced facilitation measures easing for medical device registration.",https://www.linkedin.com/feed/update/urn:li:activity:7427989257115426816/
23. February 2026,EU Health and Food Safety,Report,Member State Coordination Group on Health Technology Assessment - 2025 Annual Report 2025 marks transition from preparatory phase to active operational delivery under the EU HTA framework,https://www.linkedin.com/feed/update/urn:li:activity:7429490121692930048/
23. February 2026,European Data Protection Supervisor,Opinion,European Data Protection Board EDPB- EDPS - European Data Protection Supervisor EDPS Joint Opinion 2/2026 on the Digital Omnibus Key GDPR Positions,https://www.linkedin.com/feed/update/urn:li:activity:7427974115497578496/
23. February 2026,"European Directorate for the Quality of Medicines & HealthCare (EDQM), Council of Europe",Guidance,Use of CESP to submit electronic documents to EDQM,https://www.linkedin.com/feed/update/urn:li:activity:7429778346865160192/
23. February 2026,European Medicines Agency,Guidance,ICH M15 Guideline on General Principles for Model-Informed Drug Development (Step 5),https://www.linkedin.com/feed/update/urn:li:activity:7429112548353978368/
23. February 2026,European Medicines Agency,Meeting,Meeting highlights from the Pharmacovigilance Risk Assessment Committee (PRAC) 912 February 2026 Key Safety Decision:,https://www.linkedin.com/feed/update/urn:li:activity:7429119286830551040/
23. February 2026,European Medicines Agency,Report,European Medicines Agency Review of the stepwise paediatric investigation plan (sPIP) pilot: Outcomes and future perspective,https://www.linkedin.com/feed/update/urn:li:activity:7429495034527354880/
23. February 2026,European Medicines Agency,Report,European Medicines Agency Monthly statistics report: January 2026 - Medicinal products for human use Pre-authorisation Activity (YTD 2026):,https://www.linkedin.com/feed/update/urn:li:activity:7429496157363548160/
23. February 2026,European Medicines Agency,Concept Paper,European Medicines Agency Official & Pharmaceutical Inspection Co-operation Scheme (PIC/S) Revision of the guidelines on Good Manufacturing Practice for medicinal products Annex 6: Manufacture of Medicinal Gases Scope: Revision of EudraLex Volume 4 Annex 6 (Medicinal Gases),https://www.linkedin.com/feed/update/urn:li:activity:7429533369010626560/
23. February 2026,European Medicines Agency,Concept Paper,European Medicines Agency Revision of the Guideline on veterinary good pharmacovigilance practices (VGVP) Module: Signal Management Rationale for Revision,https://www.linkedin.com/feed/update/urn:li:activity:7429537084748652544/
23. February 2026,European Medicines Agency,Concept Paper,European Medicines Agency Guideline on clinical investigation of medicinal products in the treatment of Myasthenia Gravis Public consultation: 13 February 30 August 2026,https://www.linkedin.com/feed/update/urn:li:activity:7429549496272949248/
23. February 2026,European Union Agency for Cybersecurity (ENISA),Report,European Union Agency for Cybersecurity (ENISA) A International Strategy (January 2026),https://www.linkedin.com/feed/update/urn:li:activity:7429120871023353856/
23. February 2026,European Union Agency for Cybersecurity (ENISA),Guidance,Cybersecurity Exercise Methodology End-to-End Guide (February 2026),https://www.linkedin.com/feed/update/urn:li:activity:7429785548724043777/
23. February 2026,Health Products Regulatory Authority (HPRA),Newsletter,Health Products Regulatory Authority (HPRA) Registration of Homeopathic Veterinary Medicinal Products,https://www.linkedin.com/feed/update/urn:li:activity:7429404242693591040/
23. February 2026,Health Products Regulatory Authority (HPRA),Newsletter,Health Products Regulatory Authority (HPRA) Guide for National Scientific and Regulatory Advice (HPRA),https://www.linkedin.com/feed/update/urn:li:activity:7430165382960721920/
23. February 2026,Health Sciences Authority,Response,Response to Feedback from Public Consultation on the Proposed Exemption from Manufacturers Licensing and Product Registration Requirements for Artificial Intelligence Software as a Medical Device (AI-SaMD) Policy Objective: Introduce a regulatory AI-SaMD sandbox for selected public healthcare entities.,https://www.linkedin.com/feed/update/urn:li:activity:7429120065725227009/
23. February 2026,Medical Device Authority,Guidance,Withdrawal of Guidance Document MDA/GD/0066 - Importation of Medical Device for Personal Use,https://www.linkedin.com/feed/update/urn:li:activity:7429781749036998657/
23. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Medicines and Healthcare products Regulatory Agency Timelines for acceptance of CE marked medical devices in Great Britain (GB),https://www.linkedin.com/feed/update/urn:li:activity:7429389150203703296/
23. February 2026,Medicines and Healthcare products Regulatory Agency,Consultation,Medicines and Healthcare products Regulatory Agency Medical devices regulations: targeted consultation on the indefinite recognition of CE marked devices Context:,https://www.linkedin.com/feed/update/urn:li:activity:7429389159842086912/
23. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Guide to Defective Medicinal Products,https://www.linkedin.com/feed/update/urn:li:activity:7429404296640843776/
23. February 2026,Medicines and Healthcare products Regulatory Agency,Newsletter,"Medicines and Healthcare products Regulatory Agency Clinical trials regulations: transitional arrangements (MHRA) Applies to amendments to the Medicines for Human Use (Clinical Trials) Regulations 2004, effective 28 April 2026.",https://www.linkedin.com/feed/update/urn:li:activity:7430168211947638785/
23. February 2026,MedTech Europe,Presentation,"MedTech Europe The Polish Medtech Market - Training Webinar: Market Figures and Facts (January 2026) Market structure, financing pillars, reimbursement mechanisms, and trade rules relevant to medical devices in Poland.",https://www.linkedin.com/feed/update/urn:li:activity:7429486329035513857/
23. February 2026,Ministry of Food and Drug Safety of Republic of Korea,Regulation,Medical Device GMP Regulations February 2026 The February 2026 edition reflects multiple 2025 amendments and enactments.,https://www.linkedin.com/feed/update/urn:li:activity:7427966615469756416/
23. February 2026,NMPA-National Medical Products Administration,Notice,NMPA-National Medical Products Administration Printing and Distributing the 2026 Medical Device Industry Standard Formulation and Revision Plan Project,https://www.linkedin.com/feed/update/urn:li:activity:7427980423626121216/
23. February 2026,South African Health Products Regulatory Authority,Guidance,"License Applications for Importation, Manufacturing and Use of Laser Systems",https://www.linkedin.com/feed/update/urn:li:activity:7429404283554549760/
23. February 2026,South African Health Products Regulatory Authority,Guidance,Regulatory Process of Annual Submission of Compliance Information (ASOCI),https://www.linkedin.com/feed/update/urn:li:activity:7429404290693226496/
23. February 2026,South African Health Products Regulatory Authority,Guidance,Regulatory Process for Magnetic Resonance Imaging (MRI) Equipment,https://www.linkedin.com/feed/update/urn:li:activity:7429404283554549760?
23. February 2026,Swissmedic,Forms,Swissmedic Forms for February 2026,
23. February 2026,Swissmedic,Checklist,Checkliste - Gesuch Betriebsbewilligung Umgang kontrollierte Substanzen Scope: Applications relating to operating licences for handling controlled substances,https://www.linkedin.com/feed/update/urn:li:activity:7429404285290962944/
23. February 2026,Swissmedic,Guidance,Swissmedic Training Concept in Support of Capacity Building for National Regulatory Authorities in LMICs,https://www.linkedin.com/feed/update/urn:li:activity:7429501246958546944/
23. February 2026,USA Food & Drug Administration FDA,Guidance,FDA Defining Durations of Use for Approved Medically Important Antimicrobial Drugs Fed to Food-Producing Animals,https://www.linkedin.com/feed/update/urn:li:activity:7427969115941785600/
22. February 2026,MedTech Leading Voice,Article/Video,The QA/RA Week that Was 15. - 21. February 2026,https://www.linkedin.com/feed/update/urn:li:activity:7431270188513247232/
22. February 2026,BARBARA PIROLA,Guidance,ICH M4Q(R2) Guideline on the CTD for the Registration of Pharmaceuticals for Human Use: 2026 Q&A Published OVERVIEW,https://www.linkedin.com/feed/update/urn:li:activity:7431347874421952512/
22. February 2026,BARBARA PIROLA,Report,FDA Accreditation Scheme for Conformity Assessment (ASCA) ASCA is the FDAs way of increasing trust in test data so reviewers dont need to reevaluate the labs competence or test methods.,https://www.linkedin.com/feed/update/urn:li:activity:7431240989974872065/
22. February 2026,Leonard (Leo) Eisner,Post,IEC Releases Draft Technical Specification on EMF Exposure for MEE,https://www.linkedin.com/feed/update/urn:li:activity:7431378584839032832/
22. February 2026,Bhaskar Napte,Webinar,"Free Webinar: Why CMC Matters for QA, QC, R&D & Manufacturing ",https://www.linkedin.com/feed/update/urn:li:activity:7431251521851297792/
22. February 2026,Platinum (EG) Research,Video,CTD/eCTD! Global Regulatory Submission,https://www.linkedin.com/feed/update/urn:li:activity:7431289451986862080?
22. February 2026,Mohammad Hossein Zavvar Sabegh,Newsletter,2026 New QOR Newsletter Achievement: ISSN 3110-9799 Assigned,https://www.linkedin.com/feed/update/urn:li:activity:7431289576633200640/
21. February 2026,BARBARA PIROLA,Post,ARCHITECTED INTELLIGENCE FOR CHEMICAL AND PHARMACEUTICAL SECTORS The Definition,https://www.linkedin.com/feed/update/urn:li:activity:7430702555619434496/
21. February 2026,BARBARA PIROLA,Post,Quality & Engineering Compliance Is Shifting Left And the FDA Is Driving the Change!!,https://www.linkedin.com/feed/update/urn:li:activity:7430890994759393281/
21. February 2026,Tasha Mohseni,Post,Your Weekly Morning Brew with Tasha Here's a recap of updates and resources I've shared this week:,https://www.linkedin.com/feed/update/urn:li:activity:7430963389876748288/
21. February 2026,Alvin Xu Jia,Poll,"Will the same thing happen to RA/QA, as is happening (or feared) with software engineers?",https://www.linkedin.com/feed/update/urn:li:activity:7430717582317506560/
21. February 2026,Leonard (Leo) Eisner,Newsletter,"FDA updated 100+ Recognized Consensus Standards DB on Dec 22, 2025 If you work in medical devices or IVDs, this likely affects you, whether youve reviewed it or not.",https://www.linkedin.com/feed/update/urn:li:activity:7430728599697100800/
21. February 2026,ARNAB RAY,Post,"Drugs (Amendment) Rules, 2026: Key Regulatory Updates to the Drugs Rules, 1945",https://www.linkedin.com/feed/update/urn:li:activity:7430785395346350080/
21. February 2026,Suresh Babu Subba Raju,Post,Compliance Is Not the Finish Line.,https://www.linkedin.com/feed/update/urn:li:activity:7430881678262370305/
21. February 2026,Dr C. Sheela Sasikumar,Post,SaMD in India: What Every HealthTech Founder Must Know,https://www.linkedin.com/feed/update/urn:li:activity:7430891798669209600/
21. February 2026,ThetaWave - Regulatory Services,Article,Case Study: From Molecule to Manufacturing — Establishing Safe Controls for a Human Oncology Drug,https://www.linkedin.com/feed/update/urn:li:activity:7430892588674600960/
20. February 2026,Therapeutic Goods Administration,Guidance,Complying with the Unique Device Identification requirements for medical devices Guidance for sponsors and manufacturers on complying with Australian UDI requirements,https://www.linkedin.com/feed/update/urn:li:activity:7430506125483175936/
20. February 2026,Therapeutic Goods Administration,Guidance,Manufacturing and supplying surgical loan kits to Australian hospitals,https://www.linkedin.com/feed/update/urn:li:activity:7430508008637468672/
20. February 2026,Medicines and Healthcare products Regulatory Agency,Guidance,Clinical trials for medicines: apply for authorisation in the UK,https://www.linkedin.com/feed/update/urn:li:activity:7430503953655607297/
20. February 2026,Swissmedic,Guidance,Performance Studies of IVD,https://www.linkedin.com/feed/update/urn:li:activity:7430501332953956352/
20. February 2026,Ahmed Awad,Webinar,Just a gentle reminder about the Chlorine dioxide (ClO2) gas sterilization webinar hosted by Clordisys Solutions,https://www.linkedin.com/feed/update/urn:li:activity:7430513968454189057/
20. February 2026,Mike B. Wetherington,Post,Most MedTech Companies Think Theyre Inspection-Ready.,https://www.linkedin.com/feed/update/urn:li:activity:7430541520455417856/
20. February 2026,Nike Akande Osesina,Post,AI deathbots reveal a serious gap in AI risk governance.,https://www.linkedin.com/feed/update/urn:li:activity:7430347490823925761/
